Date,Open,High,Low,Close,Adj Close,Volume
2007-03-29,47100,48400,46950,48400,40558.24609,310732
2007-03-30,47800,48100,47050,47350,39678.37109,245758
2007-04-02,47500,49100,47300,48900,40977.23828,560189
2007-04-03,48900,50700,48300,50000,41899.01953,582393
2007-04-04,49900,51100,49800,51100,42820.79297,453069
2007-04-05,50500,51300,49750,50700,42485.60156,274100
2007-04-06,51000,51400,50400,51200,42904.59375,218929
2007-04-09,51400,52000,50200,51500,43155.98828,281834
2007-04-10,50800,51300,49900,51200,42904.59375,406329
2007-04-11,50800,51300,50200,50900,42653.19141,258899
2007-04-12,50400,50900,50100,50800,42569.39844,279561
2007-04-13,50700,51300,49900,50900,42653.19141,376909
2007-04-16,51700,53200,51500,53000,44412.95703,835114
2007-04-17,53000,53200,52200,52900,44329.16016,343900
2007-04-18,54100,56200,53500,55100,46172.71875,906829
2007-04-19,55100,55200,52500,53100,44496.75,483168
2007-04-20,53700,54800,52800,54700,45837.51953,509310
2007-04-23,56100,56100,54500,55600,46591.70313,362470
2007-04-24,55600,55700,54200,55400,46424.10938,425684
2007-04-25,55500,55500,53300,54700,45837.51953,463943
2007-04-26,55000,56300,54700,56000,46926.89844,370000
2007-04-27,55400,56000,53400,54100,45334.73438,304700
2007-04-30,53400,54500,53300,54500,45669.92578,188468
2007-05-02,54500,56300,54500,55200,46256.51953,355838
2007-05-03,56300,56300,55200,55500,46507.90625,372260
2007-05-04,55900,56800,55500,56500,47345.88672,636712
2007-05-07,57000,57300,56300,57000,47764.875,259686
2007-05-08,57000,58700,56300,57800,48435.26172,467055
2007-05-09,57500,58400,57300,58300,48854.25391,237535
2007-05-10,58700,59800,57400,57600,48267.66797,755628
2007-05-11,56900,58200,56200,57800,48435.26172,510082
2007-05-14,57800,59100,55800,57000,47764.875,602272
2007-05-15,57000,58100,56500,57500,48183.86328,256861
2007-05-16,57000,57400,55700,55800,46759.30078,346341
2007-05-17,56300,57800,56200,57300,48016.27344,416648
2007-05-18,57600,59000,56600,57800,48435.26172,355451
2007-05-21,57500,60300,57300,60000,50278.82031,852239
2007-05-22,60600,63600,60200,62700,52541.36328,774587
2007-05-23,63500,65500,63300,64100,53714.53125,621602
2007-05-25,64100,64100,62300,63300,53044.15234,549400
2007-05-28,62900,64200,62300,63000,52792.76172,301581
2007-05-29,63100,64600,62500,63400,53127.95313,408302
2007-05-30,63000,66500,62500,66500,55725.69531,320032
2007-05-31,66400,69300,66000,68500,57401.65234,602720
2007-06-01,68100,69600,67300,68000,56982.66797,652211
2007-06-04,68100,69600,67300,68000,56982.66797,652211
2007-06-05,68000,69500,67000,69500,58239.63281,267081
2007-06-07,69500,69500,68000,68500,57401.65234,245075
2007-06-08,68000,69700,66100,66200,55474.30469,270900
2007-06-11,66400,67000,63900,64000,53630.74609,412605
2007-06-12,63800,66800,63700,66000,55306.70703,494022
2007-06-13,65300,67900,65200,67500,56563.67969,349685
2007-06-14,68600,73000,68100,73000,61172.57422,916700
2007-06-15,72900,74100,71900,73700,61759.14844,621668
2007-06-18,73700,76000,73500,74700,62597.125,407900
2007-06-19,74800,79300,74100,78000,65362.46484,521772
2007-06-20,78000,82000,75000,76700,64273.08203,661925
2007-06-21,75200,79800,75200,77400,64859.67969,438392
2007-06-22,76400,77400,75600,76400,64021.69141,226226
2007-06-25,74400,78500,74400,75300,63099.92578,329693
2007-06-26,75400,79300,73700,75300,63099.92578,343940
2007-06-27,75000,77900,72400,76900,64440.69141,385344
2007-06-28,80100,80500,77200,79800,66870.83594,572135
2007-06-29,78000,80300,78000,78100,65446.27734,632600
2007-07-02,78300,80200,77300,78000,65362.46484,565222
2007-07-03,78700,81000,77800,80000,67038.42969,672903
2007-07-04,82000,88000,81800,88000,73742.27344,719463
2007-07-05,89500,90300,84600,85300,71479.72656,1135782
2007-07-06,88500,88500,84400,86500,72485.29688,799509
2007-07-09,87500,87700,84600,86500,72485.29688,451102
2007-07-10,85000,85600,83200,84300,70641.74219,669461
2007-07-11,84100,85200,80000,84000,70390.35156,434240
2007-07-12,84300,84800,81700,82700,69300.96094,668048
2007-07-13,84000,87500,83700,87500,73323.27344,828797
2007-07-16,88800,89000,85600,87900,73658.47656,434716
2007-07-18,87500,88000,85300,86000,72066.30469,406775
2007-07-19,88100,90900,88000,89600,75083.03125,592062
2007-07-20,91300,91500,89500,91500,76675.1875,409624
2007-07-23,91300,94800,89700,94800,79440.54688,296771
2007-07-24,94800,95400,93000,94800,79440.54688,222847
2007-07-25,93500,94000,91000,93900,78686.34375,429061
2007-07-26,93900,95400,90000,90200,75585.83594,326636
2007-07-27,87200,89400,87000,87400,73239.48438,433539
2007-07-30,86200,91900,86200,91900,77010.39063,368879
2007-07-31,92000,93400,90000,93000,77932.17188,373216
2007-08-01,91900,94400,88000,92500,77513.17969,554670
2007-08-02,93000,93500,87600,90700,76004.82031,426290
2007-08-03,91000,91500,89600,90700,76004.82031,370790
2007-08-06,88900,88900,85800,86000,72066.30469,358082
2007-08-07,87000,87100,82500,86400,72401.5,592454
2007-08-08,86000,87700,84200,87200,73071.875,361230
2007-08-09,87600,87700,85000,85300,71479.72656,346992
2007-08-10,82500,83500,81400,81600,68379.20313,321881
2007-08-13,81700,84400,81200,84400,70725.53906,301454
2007-08-14,84000,85500,82500,83000,69552.375,282316
2007-08-16,83000,83000,74700,78400,65697.64844,650302
2007-08-17,80000,80000,72900,74000,62010.53516,670819
2007-08-20,76000,77300,74600,77200,64692.07813,433493
2007-08-21,76800,78400,75200,77200,64692.07813,538937
2007-08-22,77900,80900,77800,80300,67289.8125,744995
2007-08-23,81400,85000,81400,85000,71228.32813,752299
2007-08-24,84800,89100,84100,87500,73323.27344,530892
2007-08-27,90300,92200,89300,91300,76507.60938,397294
2007-08-28,91300,93500,89200,93500,78351.16406,408342
2007-08-29,90000,97500,89800,95500,80027.125,509514
2007-08-30,96000,97000,91500,96500,80865.10156,388001
2007-08-31,95000,97700,94800,97700,81870.6875,493651
2007-09-03,96700,97100,94600,95300,79859.53906,394560
2007-09-04,95300,95300,93000,93600,78434.95313,246467
2007-09-05,94000,95400,93000,94300,79021.53906,309519
2007-09-06,95000,96700,94200,95500,80027.125,302014
2007-09-07,95400,95400,93000,94900,79524.32813,284372
2007-09-10,92900,94000,89200,90000,75418.22656,244000
2007-09-11,91500,92000,88900,92000,77094.1875,330872
2007-09-12,92000,93500,90900,90900,76172.41406,348385
2007-09-13,92000,92500,90800,92500,77513.17969,271615
2007-09-14,93000,97000,92600,97000,81284.08594,335818
2007-09-17,98500,101000,98300,100500,84217.01563,334115
2007-09-18,101000,101500,97500,99800,83630.42969,347354
2007-09-19,103000,105000,100500,103500,86730.96875,426917
2007-09-20,102500,103500,100000,103500,86730.96875,222726
2007-09-21,102500,106500,97300,98200,82289.66406,890138
2007-09-27,98200,101000,94700,96800,81116.49219,616849
2007-09-28,97100,97300,93700,96000,80446.10156,506099
2007-10-01,96500,98500,96500,98500,82541.0625,359019
2007-10-02,100000,104000,98500,102000,85473.99219,585659
2007-10-04,102000,105000,99600,105000,87987.92969,420398
2007-10-05,105500,107500,103000,105000,87987.92969,429100
2007-10-08,104500,107500,102500,106000,88825.91406,398252
2007-10-09,108000,111500,105500,111000,93015.8125,734994
2007-10-10,112500,117000,111500,115000,96367.72656,579053
2007-10-11,115000,120000,114000,117500,98462.69531,486707
2007-10-12,118000,119000,107000,107000,89663.89844,790902
2007-10-15,109000,112000,105000,109500,91758.85156,466323
2007-10-16,108000,109000,101000,106000,88825.91406,746989
2007-10-17,110000,115000,108500,115000,96367.72656,1052756
2007-10-18,115000,126500,114500,120000,100557.6406,1070953
2007-10-19,119500,126000,116500,122000,102233.6016,641706
2007-10-22,115000,118000,110000,118000,98881.6875,425376
2007-10-23,119000,122000,115500,122000,102233.6016,579153
2007-10-24,124000,125000,114500,116000,97205.71875,626716
2007-10-25,117500,119000,110500,113500,95110.75781,537800
2007-10-26,112500,118000,111500,114000,95529.75,373731
2007-10-29,115500,118000,111500,114000,95529.75,419155
2007-10-30,112500,113500,103500,104500,87568.95313,801155
2007-10-31,106500,113500,105500,111500,93434.80469,760351
2007-11-01,115000,121000,114500,115500,96786.73438,1129979
2007-11-02,112500,127000,112000,122000,102233.6016,722432
2007-11-05,122500,129000,119000,125000,104747.5469,509784
2007-11-06,126000,132000,120000,132000,110613.4141,735999
2007-11-07,132000,138000,127500,130000,108937.4453,666000
