Date,Open,High,Low,Close,Adj Close,Volume
2004-01-16,501000,507000,500000,506000,442645.2188,554900
2004-01-19,509000,524000,507000,521000,455767.0938,538900
2004-01-20,521000,530000,515000,526000,460141.0625,403000
2004-01-21,526000,526000,526000,526000,460141.0625,0
2004-01-22,526000,526000,526000,526000,460141.0625,0
2004-01-23,526000,526000,526000,526000,460141.0625,0
2004-01-26,542000,555000,535000,545000,476762.25,1475700
2004-01-27,554000,554000,530000,535000,468014.1563,696200
2004-01-28,538000,548000,532000,538000,470638.5313,583700
2004-01-29,541000,541000,528000,533000,466264.5625,473200
2004-01-30,533000,534000,521000,524000,458391.4688,430300
2004-02-02,524000,530000,520000,530000,463640.1875,252900
2004-02-03,515000,524000,514000,517000,452267.9375,458600
2004-02-04,514000,517000,509000,509000,445269.5313,371200
2004-02-05,505000,515000,503000,512000,447893.9375,364900
2004-02-06,516000,535000,514000,527000,461015.75,697500
2004-02-09,536000,546000,535000,543000,475012.5313,452700
2004-02-10,547000,550000,538000,546000,477636.7813,411400
2004-02-11,550000,559000,548000,554000,484635.2188,608700
2004-02-12,560000,560000,546000,549000,480261.2188,571000
2004-02-13,545000,555000,542000,555000,485510.0625,335200
2004-02-16,555000,566000,551000,563000,492508.4375,625000
2004-02-17,561000,571000,556000,560000,489883.9688,364400
2004-02-18,563000,568000,549000,549000,480261.2188,373000
2004-02-19,551000,555000,545000,555000,485510.0625,377700
2004-02-20,547000,554000,544000,549000,480261.2188,363300
2004-02-23,545000,552000,539000,547000,478511.6875,381700
2004-02-24,540000,544000,529000,531000,464515.0313,608500
2004-02-25,528000,529000,522000,525000,459266.25,490800
2004-02-26,527000,532000,523000,526000,460141.0625,344500
2004-02-27,520000,545000,520000,545000,476762.25,419300
2004-03-01,545000,545000,545000,545000,476762.25,0
2004-03-02,555000,558000,549000,554000,484635.2188,498600
2004-03-03,555000,559000,552000,554000,484635.2188,359200
2004-03-04,554000,569000,552000,569000,497757.1875,428100
2004-03-05,571000,571000,564000,564000,493383.2188,428800
2004-03-08,561000,563000,547000,549000,480261.2188,404700
2004-03-09,540000,545000,535000,539000,471513.375,353500
2004-03-10,538000,542000,530000,531000,464515.0313,452400
2004-03-11,529000,541000,528000,533000,466264.5625,922700
2004-03-12,530000,533000,507000,524000,458391.4688,921300
2004-03-15,532000,533000,525000,525000,459266.25,364400
2004-03-16,517000,528000,514000,528000,461890.625,394100
2004-03-17,534000,547000,532000,545000,476762.25,423400
2004-03-18,548000,548000,537000,544000,475887.3438,440700
2004-03-19,541000,555000,540000,555000,485510.0625,341100
2004-03-22,550000,554000,541000,544000,475887.3438,400000
2004-03-23,535000,544000,532000,541000,473263,382100
2004-03-24,540000,545000,535000,542000,474137.75,420800
2004-03-25,545000,547000,531000,535000,468014.1563,468800
2004-03-26,547000,554000,543000,545000,476762.25,854100
2004-03-29,549000,561000,548000,555000,485510.0625,491400
2004-03-30,562000,565000,557000,560000,489883.9688,402800
2004-03-31,568000,572000,563000,572000,500381.5625,597800
2004-04-01,570000,575000,568000,575000,503005.875,395700
2004-04-02,578000,579000,565000,565000,494257.9063,410500
2004-04-05,565000,565000,565000,565000,494257.9063,0
2004-04-06,584000,595000,582000,595000,520501.7188,833800
2004-04-07,595000,607000,591000,600000,524875.6875,544100
2004-04-08,605000,605000,597000,605000,529249.6875,428000
2004-04-09,599000,600000,590000,595000,520501.7188,321300
2004-04-12,595000,614000,594000,610000,533623.625,435900
2004-04-13,615000,622000,612000,616000,538872.4375,605100
2004-04-14,616000,616000,608000,615000,537997.625,804100
2004-04-15,615000,615000,615000,615000,537997.625,0
2004-04-16,610000,610000,592000,594000,519627.0625,1106900
