Date,Open,High,Low,Close,Adj Close,Volume
2014-12-02,281500,283500,278000,278000,264865.1875,145597
2014-12-03,276500,280500,274000,277500,264388.8438,88495
2014-12-04,277500,289000,277500,284000,270581.6875,187073
2014-12-05,285000,289500,281000,283500,270105.375,135844
2014-12-08,282500,285500,281000,283500,270105.375,117880
2014-12-09,283000,284500,280000,281000,267723.4375,110635
2014-12-10,279000,282500,274000,279000,265817.9375,105674
2014-12-11,275500,277000,272500,273000,260101.4219,161690
2014-12-12,271500,276000,270500,273500,260577.7969,112376
2014-12-15,271000,276500,269500,276000,262959.6875,163879
2014-12-16,273500,278000,272000,276000,262959.6875,122904
2014-12-17,276000,278000,273500,274000,261054.1719,196324
2014-12-18,274000,278500,273000,273000,260101.4219,129160
2014-12-19,276000,282000,275000,282000,268676.2188,132627
2014-12-22,285500,288500,282000,283500,270105.375,109404
2014-12-23,286000,291000,284000,286500,272963.5625,131967
2014-12-24,286500,287000,279000,280500,267247.0938,182095
2014-12-26,280500,281500,279000,280000,266770.6875,148653
2014-12-29,272500,277000,271500,272000,259148.6719,117871
2014-12-30,275000,275000,267500,268000,255337.6875,143715
2015-01-02,268000,274500,267000,272500,259625.0469,119176
2015-01-05,270000,280000,270000,276500,263436.0625,156844
2015-01-06,274500,277000,273000,274500,261530.5625,144594
2015-01-07,274000,274500,268500,269500,256766.8125,151339
2015-01-08,267000,270000,264500,265000,252479.4219,140376
2015-01-09,268000,269500,265500,266000,253432.1719,168743
2015-01-12,266000,269000,264000,267000,254384.9219,113491
2015-01-13,264000,268000,262000,268000,255337.6875,146462
2015-01-14,265000,265500,261500,264000,251526.6563,146507
2015-01-15,266000,268500,262500,268500,255814.0469,145289
2015-01-16,264500,268500,264000,267500,254861.2969,130718
2015-01-19,268500,270500,266500,268000,255337.6875,77138
2015-01-20,270000,273500,268000,273500,260577.7969,115230
2015-01-21,271500,275500,271000,275000,262006.9219,106196
2015-01-22,273500,277000,273500,277000,263912.4375,96392
2015-01-23,280500,285000,279000,283500,270105.375,193495
2015-01-26,284000,292000,280500,290000,276298.2188,205547
2015-01-27,289000,289000,285500,288000,274392.7188,275117
2015-01-28,284000,286500,283000,285500,272010.8438,220474
2015-01-29,285000,289500,280500,284000,270581.6875,192057
2015-01-30,284000,297500,282500,289000,275345.5,295975
2015-02-02,285000,292000,284000,288000,274392.7188,93772
2015-02-03,287000,287000,279500,282500,269152.5938,187340
2015-02-04,281500,283500,280000,280000,266770.6875,116462
2015-02-05,279000,281500,277500,278000,264865.1875,115752
2015-02-06,277000,279500,275500,278000,264865.1875,108234
2015-02-09,277000,278000,273000,277000,263912.4375,100144
2015-02-10,276500,276500,272500,274000,261054.1719,103784
2015-02-11,274000,286000,273500,280500,267247.0938,158267
2015-02-12,282500,290000,282500,289500,275821.8438,174848
2015-02-13,289500,296500,289500,295500,281538.3438,123373
2015-02-16,291500,301000,291500,301000,286778.5,172874
2015-02-17,299000,301500,295000,295500,281538.3438,87843
2015-02-23,295500,297000,290500,291000,277250.9688,72997
2015-02-24,290500,293000,288000,291000,277250.9688,119745
2015-02-25,294000,294000,285500,288000,274392.7188,121071
2015-02-26,286000,290000,283500,287500,273916.3438,125510
2015-02-27,287500,292500,286500,286500,272963.5625,171702
2015-03-02,288000,288500,281500,284000,270581.6875,96975
2015-03-03,282000,287000,281000,283500,270105.375,109686
2015-03-04,283000,288500,281000,288000,274392.7188,135798
2015-03-05,284000,290500,284000,290000,276298.2188,135499
2015-03-06,290500,290500,282000,283000,269628.9688,207854
2015-03-09,280500,282000,275500,279000,265817.9375,190007
2015-03-10,276500,277000,270500,270500,257719.5625,197630
2015-03-11,269000,272500,267000,269000,256290.4219,183298
2015-03-12,268000,275500,267500,270000,257243.1875,257139
2015-03-13,273500,284500,273000,283000,269628.9688,216449
2015-03-16,280000,284000,275500,280000,266770.6875,123012
2015-03-17,280000,283000,278500,279500,266294.3125,106096
2015-03-18,282500,285000,280000,281500,268199.8438,111038
2015-03-19,284500,291500,283000,290500,276774.5938,218533
2015-03-20,286000,287000,279500,284500,271058.0938,221316
2015-03-23,285500,291000,278500,279500,266294.3125,262512
2015-03-24,280000,284000,279500,283500,270105.375,111224
2015-03-25,281500,284000,280500,282000,268676.2188,126020
2015-03-26,278000,281000,277500,280000,266770.6875,131481
2015-03-27,278000,284500,278000,280500,267247.0938,196332
2015-03-30,282000,282000,276500,278500,265341.5625,107899
2015-03-31,277000,278000,272000,272500,259625.0469,166492
2015-04-01,272500,278500,272500,274000,261054.1719,108979
2015-04-02,274000,276500,272500,274000,261054.1719,64483
2015-04-03,275500,277000,270000,271500,258672.2969,80417
