Date,Open,High,Low,Close,Adj Close,Volume
2012-09-07,27800,27950,27200,27550,26167.94141,2682810
2012-09-10,27300,27600,27100,27450,26072.95703,1649808
2012-09-11,27500,27600,26950,27200,25835.49805,1865531
2012-09-12,27350,27650,27000,27600,26215.43164,2410081
2012-09-13,27600,27750,26850,27050,25693.02344,3662888
2012-09-14,27700,28400,27650,28350,26927.80859,3630961
2012-09-17,28800,28900,28300,28550,27117.77539,1838228
2012-09-18,28800,28900,28500,28900,27450.21875,2022943
2012-09-19,29000,29600,28950,29400,27925.13281,2210262
2012-09-20,29500,29950,29250,29300,27830.15234,1916873
2012-09-21,29300,29400,27850,28500,27070.2832,4244540
2012-09-24,28600,29200,28200,29050,27592.69141,2151876
2012-09-25,28750,28900,27900,28250,26832.82617,1969181
2012-09-26,27850,28700,27650,27900,26500.38281,3312885
2012-09-27,27750,27950,27100,27800,26405.40039,1815106
2012-09-28,28000,28400,27900,28350,26927.80859,1365362
2012-10-02,28350,28850,28200,28600,27165.26953,1257711
2012-10-04,28600,29150,28100,28100,26690.34961,2292819
2012-10-05,27600,27750,26600,26850,25503.05859,4165019
2012-10-08,26800,26950,26100,26450,25123.12305,1828075
2012-10-09,26450,26900,26300,26350,25028.13867,1840010
2012-10-10,26050,27000,26050,26600,25265.59766,1982900
2012-10-11,26550,27450,26500,27050,25693.02344,2259708
2012-10-12,27250,27850,27150,27150,25788.00781,1627539
2012-10-15,27050,27550,26900,27050,25693.02344,942586
2012-10-16,27350,28550,27300,28350,26927.80859,2695488
2012-10-17,29150,29550,29100,29200,27735.16797,3189794
2012-10-18,29350,29600,28750,29600,28115.10156,2068816
2012-10-19,29400,29950,28950,29350,27877.64453,1636864
2012-10-22,28650,29900,28600,29500,28020.11719,1751932
2012-10-23,29800,30550,29800,30050,28542.52734,2642177
2012-10-24,29800,30700,29500,30500,28969.95117,2840876
2012-10-25,30150,30950,30100,30500,28969.95117,2148980
2012-10-26,31000,31000,29650,30150,28637.50977,1901574
2012-10-29,31250,32900,31200,32450,30822.12891,7124969
2012-10-30,32800,32900,32100,32500,30869.62305,2384938
2012-10-31,32600,33000,32100,32400,30774.63867,2452128
2012-11-01,32400,33500,32200,33100,31439.52148,3942070
2012-11-02,33950,34700,33750,34350,32626.81641,4744540
2012-11-05,34350,35000,33800,34750,33006.75,2811620
2012-11-06,34950,35250,33850,35100,33339.19141,2908311
2012-11-07,35450,36600,35100,36150,34336.51953,3592901
2012-11-08,35700,36400,35500,36100,34289.02344,2234862
2012-11-09,35800,36300,35400,35400,33624.14453,1953125
2012-11-12,35600,35650,34500,35350,33576.64844,1895698
2012-11-13,35400,35600,34700,35050,33291.69922,1651942
2012-11-14,35200,35550,34150,34950,33196.71875,3036002
2012-11-15,34200,34950,34000,34250,32531.83008,2155721
2012-11-16,34250,34750,33950,34050,32341.86523,1622731
2012-11-19,34800,35150,34350,34650,32911.76953,1890602
2012-11-20,35500,36300,35400,36050,34241.53516,2917137
2012-11-21,36050,36050,34600,35100,33339.19141,2291455
2012-11-22,35400,35950,34550,35800,34004.07422,1817282
2012-11-23,35700,36250,35250,36200,34384.01172,1425008
2012-11-26,36650,36950,35450,35800,34004.07422,2514248
2012-11-27,36200,36250,35100,36200,34384.01172,2606383
2012-11-28,35700,35900,35350,35750,33956.58203,2049696
2012-11-29,35700,36100,34000,34400,32674.30469,5398843
2012-11-30,34100,35100,33500,34600,32864.27344,3510937
2012-12-03,34650,34850,34100,34300,32579.32227,1812737
2012-12-04,34000,34800,34000,34550,32816.78125,1215593
2012-12-05,34750,35600,34700,35350,33576.64844,1683453
2012-12-06,35200,35550,34600,35100,33339.19141,1483025
2012-12-07,34850,35550,34700,35400,33624.14453,1114526
2012-12-10,35050,35350,34000,34650,32911.76953,2124545
2012-12-11,34700,35000,34250,34400,32674.30469,1517599
2012-12-12,34000,34100,32500,32700,31059.58789,5949919
2012-12-13,32800,33250,32150,33000,31344.53711,4067041
2012-12-14,32500,32750,31500,31700,30109.75391,4830864
2012-12-17,31000,31550,30400,30800,29254.90234,5363122
2012-12-18,31200,31800,31100,31550,29967.2793,2792606
2012-12-20,31550,31850,30850,31350,29777.31055,2443982
2012-12-21,31400,31450,29950,30250,28732.49219,3226779
2012-12-24,30300,30350,29400,29700,28210.08398,2874292
2012-12-26,29700,30600,29700,29850,28352.56055,2186952
2012-12-27,30400,31000,30250,30950,29397.37695,1985804
2012-12-28,31050,31350,30650,31050,29492.36133,1722509
2013-01-02,31050,31800,30950,31500,29919.78711,2033938
2013-01-03,31900,31900,31300,31650,30062.26367,2314694
2013-01-04,31550,31750,30300,30850,29302.39453,3040634
2013-01-07,30500,30600,29800,30050,28542.52734,3050564
2013-01-08,30050,30300,29400,29400,27925.13281,3110410
2013-01-09,29550,30300,29450,29850,28352.56055,2636154
2013-01-10,29650,29850,29050,29850,28352.56055,2236142
2013-01-11,30000,30250,29450,29550,28067.60938,1945847
2013-01-14,29600,29600,28350,28900,27450.21875,4426875
2013-01-15,28700,28750,27800,27900,26500.38281,3899962
2013-01-16,27800,28000,27200,27450,26072.95703,4241717
2013-01-17,27950,28550,27900,28400,26975.29883,3490430
2013-01-18,28550,28850,28400,28800,27355.23438,2001693
2013-01-21,28700,28700,28100,28500,27070.2832,2084847
2013-01-22,28450,29450,28400,29300,27830.15234,3617520
2013-01-23,29300,29500,28850,28900,27450.21875,1867614
